id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget
c6331f8d-8072-5751-ad38-375ce40f78e7	20210131	1	816211006	816210007	5935008	10030970
c64035f0-4788-5a8b-b558-345d16553646	20210131	1	816211006	816210007	8098009	10040490
c66244ff-e061-5e46-816e-305c230179cd	20210131	1	816211006	816210007	43724002	10008531
c66aaad4-0cfe-5037-b5dc-d84a7c90bf21	20210131	1	816211006	816210007	162743000	10005881
c670edac-91d8-5321-a863-7213d4ffd0dc	20210131	1	816211006	816210007	162031009	10021706
c6775e03-4a71-5078-bef5-15fce8d0da56	20210131	1	816211006	816210007	863927004	10077692
c682e515-b52f-516f-9e47-3828a750da3d	20220131	1	816211006	816210007	52699005	10057156
c6973ff7-d987-52c2-8a14-974831896c62	20210131	1	816211006	816210007	128200000	10064332
c69e980b-424d-5d5e-a506-957fa7133b90	20210131	1	816211006	816210007	387741004	10033137
c6e69728-27b0-5a7a-86fd-80066019f282	20210131	1	816211006	816210007	713115004	10052933
c6e78446-00c7-58c7-b784-59694f327c89	20210131	1	816211006	816210007	228281002	10001612
c6ffea60-976c-5706-ab72-71dfd5418acb	20210131	1	816211006	816210007	87872006	10025514
c708815f-97ce-586a-b166-2b1f0b5a0e76	20220131	1	816211006	816210007	9292007	10020030
c70c2603-7316-53de-afd7-4fc276aae9d0	20210131	1	816211006	816210007	59037007	10061822
c7377d29-4351-549e-86f7-b79fc792a4b0	20210131	1	816211006	816210007	445528004	10074300
c74063c7-39ff-542a-877a-fbf2c17cec6a	20210131	1	816211006	816210007	302162004	10072758
c7507872-6fb5-59a3-8d04-717e7e4a67c6	20210131	1	816211006	816210007	353295004	10018706
c752cdc2-829d-519a-8ca8-82b08adc85da	20210131	1	816211006	816210007	166717003	10037825
c7807a45-94f4-5bc8-a267-2e52e79ef5ee	20210131	1	816211006	816210007	712823008	10066530
c78fed1d-5e44-5f55-b270-b7faa2f0fa05	20210131	1	816211006	816210007	3755001	10035116
c7988934-797d-59d5-bbf1-a13480f45860	20210131	1	816211006	816210007	307091009	10058279
c7db32d2-abf5-58fb-b8fb-c0e869966ff3	20210131	1	816211006	816210007	13645005	10009032
c7f85714-0d3b-521c-b362-808d914bc109	20210131	1	816211006	816210007	83128009	10030302
c7fa3c0c-6d5f-5d62-95f5-92a35d6f6623	20210131	1	816211006	816210007	84172003	10061371
c7fe7b10-ad9b-525c-b617-14c18f70038c	20210131	1	816211006	816210007	299709002	10012314
c7fe90e8-9822-55c3-bdde-1fa7beaae4be	20220131	1	816211006	816210007	177784006	10066322
c8064e6f-b7fc-575f-ad28-201ed126e9a0	20210131	1	816211006	816210007	313341008	10037818
c81cfa19-a65c-5832-bff6-8ad0945c6fab	20210131	1	816211006	816210007	25723000	10058314
c81d17e4-ee1b-5184-9dc8-1548096177d9	20210131	1	816211006	816210007	390834004	10054109
c8236c3e-8a6d-5b82-aa07-f96b1e897204	20210131	1	816211006	816210007	266433003	10038262
c82a99a8-c45d-5838-b018-3887a2aff30a	20210131	1	816211006	816210007	235595009	10066874
c82e7050-8dba-5703-bc37-867b7f50bb6b	20210131	1	816211006	816210007	34853001	10062024
c870816d-c099-5795-94ca-289c613835c8	20210131	1	816211006	816210007	410061008	10012212
c871172f-90e2-5309-b370-eef092e72068	20210131	1	816211006	816210007	193699007	10005162
c874f976-7f55-5751-b498-143e9e82b661	20220131	0	816211006	816210007	399912005	10077779
c87905ce-968d-5f1d-a2dc-94de7e358836	20210131	1	816211006	816210007	27916005	10000300
c87c3683-e879-5f4a-8bf1-ef07cdbf2394	20210131	1	816211006	816210007	128105004	10047715
c87ca085-729e-5e97-a1f7-a47afc156c25	20210131	1	816211006	816210007	53312001	10011686
c888ec36-2ed0-5d6f-a734-2257c615681f	20210131	1	816211006	816210007	248596009	10041802
c8905740-535c-53a9-9331-834deb29e612	20210131	1	816211006	816210007	386689009	10021113
c896c797-22a9-5006-a941-d579cce8e963	20210131	1	816211006	816210007	448056004	10064320
c897e762-d15b-53a4-9479-065a85775627	20210131	1	816211006	816210007	84116009	10029174
c8b081eb-c6da-5444-b0d8-093f22b5350e	20210131	1	816211006	816210007	105480006	10056407
c8cd46d4-d65e-5271-a81a-25afec00a761	20210131	1	816211006	816210007	194843003	10049943
c8d5d466-2411-51ab-8a55-8951f65fe556	20210131	1	816211006	816210007	389087006	10021142
c8ed9e0f-b9b3-519e-83e9-472b42c652ea	20220131	1	816211006	816210007	50563003	10039788
c8f322d1-9908-5d79-a5d2-663ddc1daeaf	20210131	1	816211006	816210007	111552007	10012623
c903f2c7-8d03-5bd2-88b5-b372b14600b6	20210131	1	816211006	816210007	231496004	10021030
c90d1bc4-8434-5779-a21a-bf5dfea45a79	20210131	1	816211006	816210007	65198009	10003178
c929d79b-52f1-5ff8-9fd3-5a76fade324f	20210131	1	816211006	816210007	422587007	10028813
c92a15c9-b47e-52e5-9a0e-0546fff796a5	20210131	1	816211006	816210007	74351001	10039012
c93df1fc-5022-59a4-9e2f-f9be206068f9	20210131	1	816211006	816210007	248311001	10065941
c94a9bdf-59b1-50bf-aa31-788312e278dc	20210131	1	816211006	816210007	314207007	10029506
c9743e7b-0f68-5400-8441-7695e9a370bd	20210131	1	816211006	816210007	151201000119107	10001751
c9802eb5-df4a-5bae-af21-fe8a09a8e008	20210131	1	816211006	816210007	20165001	10020712
c9823da6-22d3-5fc1-84fe-5f881f7234ed	20210131	1	816211006	816210007	363419009	10025954
c9898c54-1d94-5330-98a8-2a9363e0769b	20210131	1	816211006	816210007	399044006	10006793
c990deb7-7cad-543a-bc8c-66f6b4305d79	20210131	1	816211006	816210007	414478003	10048553
c9b45f88-ae56-5112-96b7-31d56eecfed4	20210131	1	816211006	816210007	390952000	10077439
c9bc010a-6d9a-58c6-b5f7-47a851df1bb0	20220131	1	816211006	816210007	174814003	10067017
c9c01616-719c-592a-89b4-37a699329470	20210131	1	816211006	816210007	23835007	10014404
c9eb293d-17a5-55ba-8a75-cda343610e42	20230131	0	816211006	816210007	166669000	10003481
c9eb3721-dcf4-5617-91bb-d9d3373129ec	20210131	1	816211006	816210007	31031000119102	10051588
c9f5e46b-c263-567d-b0a5-978bb9a9053e	20210131	1	816211006	816210007	400075008	10018259
ca177e7a-7c76-56da-a4a9-65446dc0f31e	20210131	1	816211006	816210007	31258000	10033580
ca17ba55-a08a-5cfa-8bb7-41555a010995	20210131	1	816211006	816210007	414173003	10075718
ca26c538-d0aa-5997-81ea-9942d11b5367	20210131	1	816211006	816210007	781206002	10080888
ca31d05f-8665-54b4-9651-ef80086aaf2d	20230131	1	816211006	816210007	7674000	10087333
ca48d323-64e2-58ab-8f93-ea58733e3da2	20210131	1	816211006	816210007	236407003	10021263
ca5f67ee-00bc-57fe-afb5-8d7106f3d7df	20210131	1	816211006	816210007	249297006	10048994
ca794ce4-5d0b-5653-a945-83cc248c9ddc	20210131	1	816211006	816210007	448174006	10064312
ca92c79d-505b-5eac-bf35-a9deab454646	20210131	1	816211006	816210007	275498002	10062352
caa24abe-4c43-5962-aa77-d66e3e1624b4	20210131	1	816211006	816210007	88320008	10052804
caa73e70-c4c8-525c-a227-f189416fd7b7	20210131	1	816211006	816210007	444702007	10063541
caaa3c70-0cec-5861-ace1-f6d8c5b969c0	20210131	1	816211006	816210007	308155002	10063528
cab0db50-0cdf-5337-8177-9910a7f5ce4e	20210131	1	816211006	816210007	420662003	10012650
cab2f231-2f7e-5853-ad3c-8fe33851a448	20210131	1	816211006	816210007	48724000	10027718
cae53d6c-3693-590c-9c51-bab27ca82328	20210131	1	816211006	816210007	90688005	10009119
cae5cb6d-3c65-5715-b8bc-8657f3fca551	20210131	1	816211006	816210007	21719001	10001726
caeed499-2c80-5e4d-9fe7-34fc7f06c0b4	20210131	1	816211006	816210007	37231002	10054467
cafc8a2e-f553-5d58-a939-053ba867ec9f	20210131	1	816211006	816210007	424196004	10029197
cb05f2f5-9947-53e4-8ae5-db296d705aa1	20210131	1	816211006	816210007	234319005	10041642
cb3f5e42-9a4f-548e-941b-d65682936adf	20210131	1	816211006	816210007	162116003	10021692
cb4ea1d5-3877-5330-804d-6a3a9c7cc602	20210131	1	816211006	816210007	92824003	10029270
cb633d6d-ec7e-5aa6-b932-9e7ba5bc89ff	20210131	1	816211006	816210007	396331005	10007864
cb70fe36-1a07-5a27-8595-7c99f700fedb	20210131	1	816211006	816210007	34000006	10011401
cb715af9-277b-508e-977e-52749c804440	20210131	1	816211006	816210007	26165005	10004690
cb730cae-b621-5c24-b552-21560c934767	20210131	1	816211006	816210007	733504007	10019158
cb7d0544-3d3d-5f10-b9fe-724468b436af	20210131	1	816211006	816210007	44558001	10022020
cb7ee946-4a71-5dc3-9b45-c7680ffc5d15	20210131	1	816211006	816210007	82598004	10039840
cb8bb0e6-5e9b-588b-9d1b-c8fde6832b3e	20210131	1	816211006	816210007	782415009	10023681
cb9513e6-260f-51ea-8795-c53badf633e0	20210131	1	816211006	816210007	36031001	10049854
cb9ad185-d99d-53e6-be30-ff8fecf525ed	20210131	1	816211006	816210007	30800001	10046950
cb9bea8d-1978-58f8-a1dc-0ae79a3e0e4a	20210131	1	816211006	816210007	438911000124105	10066479
cbb3c32f-e62c-5e92-8eb2-f90d35077f85	20210131	1	816211006	816210007	27836007	10034738
cbb4b79e-6466-5fbf-86ea-f15152d9ce08	20210131	1	816211006	816210007	85571008	10040029
cbd3a27a-0d2a-5686-bc80-33bab83a1f8c	20220131	1	816211006	816210007	385487005	10052703
cbe44d64-41c8-502a-a09e-90a2693beab2	20210131	1	816211006	816210007	23697004	10050702
cbe7c9e5-2ce7-5da4-9f5e-269bc6811cff	20210131	1	816211006	816210007	399097000	10068084
cbf4704e-61e2-501e-a0f9-dda0236f2e86	20210131	1	816211006	816210007	34801009	10014166
cc1b234c-b985-5dd0-9026-cf6f1be30a0a	20210131	1	816211006	816210007	58703003	10056393
cc1deec1-7560-5828-ac33-a0177aa47f1d	20210131	1	816211006	816210007	232717009	10068176
cc401024-7e96-5a58-a951-09e9aa770f35	20210131	1	816211006	816210007	241929008	10000656
cc528b86-7848-5831-853a-b4756de2619c	20210131	1	816211006	816210007	127088000	10080389
cc571082-370f-56fe-a9be-f6b53a703002	20210131	1	816211006	816210007	202381003	10023474
cc5efc37-9feb-50e0-a442-011600f6ffee	20210131	1	816211006	816210007	95415006	10036097
cc790d46-8876-540d-ba0c-f2c6d477fa5f	20230131	1	816211006	816210007	879994005	10073382
cc81f5fb-267f-5681-a73e-bd8a11a08eb6	20210131	1	816211006	816210007	860914002	10061461
cca78089-a080-515d-ab7c-7670f5d978b9	20210131	1	816211006	816210007	275273001	10056559
cca816dd-07ae-57ba-99b6-058cfdee5612	20210131	1	816211006	816210007	398010007	10050154
ccc923dd-2436-5ed8-b9e9-de36625340f5	20210131	1	816211006	816210007	419620001	10011906
ccd3c9d3-2387-53bc-9e27-9bb73296a5f3	20210131	1	816211006	816210007	282302006	10004070
cce9f6ef-db35-5e6d-9664-22c5e205d486	20210131	1	816211006	816210007	398212009	10055422
ccf87ea0-b0ce-5a31-9636-0dd9ff317878	20210131	1	816211006	816210007	165454002	10051859
cd0a4b97-7db3-55ab-8674-b94da652c739	20210131	1	816211006	816210007	84604002	10053770
cd257683-f0ca-59f3-86c2-996881d19b80	20210131	1	816211006	816210007	221360009	10041416
cd377a4d-7edf-5c37-9bce-d5c98a8818e0	20210131	1	816211006	816210007	234947003	10044034
cd53e8e2-f796-54cf-861f-8b7799e0e363	20210131	1	816211006	816210007	84282008	10019019
cd54dbf4-4953-55d6-8c6c-c3882f78ee27	20210131	1	816211006	816210007	33461007	10067594
cd567c13-5f40-5f66-a3b9-0d589c83c478	20210131	1	816211006	816210007	698247007	10003119
cd82d892-175b-5689-9f42-abf65c7cae89	20210131	1	816211006	816210007	76376003	10014787
cd89bd48-6dba-5d9f-8122-8b5b5767b561	20210131	1	816211006	816210007	40733004	10021789
cd9b14ca-d9ed-58df-96f7-c386b0c51e1a	20210131	1	816211006	816210007	21134002	10013050
cda53421-23e7-5ecf-8a62-80008b9fc37d	20210131	1	816211006	816210007	768125005	10076789
cdc3d297-ad09-5ed2-8817-989984d62b0d	20210131	1	816211006	816210007	399112009	10062164
cdd48fc9-bd49-59fe-8e9b-fb6cbc7745ac	20210131	1	816211006	816210007	168734001	10008499
ce350465-c50b-5a9e-9357-9ce8f76d9e70	20210131	1	816211006	816210007	49727002	10011224
ce4ed151-a9aa-5e87-a422-20fd918a9b53	20210131	1	816211006	816210007	30956003	10043776
ce5014aa-8eb8-5757-8d51-61825aa50167	20210131	1	816211006	816210007	233604007	10035664
ce690952-1ebe-58c6-a352-293e5a19a9eb	20210131	1	816211006	816210007	9009001	10024894
ce7cc24f-0a12-5afd-a272-a39927a3d49f	20210131	1	816211006	816210007	125666000	10006634
ce890877-7a6a-55da-98de-cc2ae936940d	20210131	1	816211006	816210007	60656008	10054846
ce9b1f06-b89c-5ad8-820b-5dd1d4ae4651	20210131	1	816211006	816210007	723188008	10038474
cecbc1dd-30b4-5083-824d-b37a659ac9ea	20210131	1	816211006	816210007	424568000	10016629
ced093e1-6411-5d54-9b46-c35d3833274d	20210131	1	816211006	816210007	105542008	10000340
cf196642-774a-59a5-baa0-ee5e52162439	20210131	1	816211006	816210007	177250006	10053774
cf25b87e-f5b9-517a-a9cc-0d8c3c52857a	20210131	1	816211006	816210007	271801002	10043126
cf4aa7ef-195e-5635-9b18-21bd943c55a0	20210131	1	816211006	816210007	74390002	10048015
cf5b2426-50ea-508d-a197-7a0c1f9d728d	20210131	1	816211006	816210007	24700007	10028245
cf7583c1-1cb4-5630-a220-b79d9a5c8a3f	20230131	1	816211006	816210007	1163215007	10087614
cf771258-6b9f-526c-9a3c-371ee3d56c21	20230131	0	816211006	816210007	64996003	10027514
cf864868-609a-57c1-b558-64000593cd10	20210131	1	816211006	816210007	102587001	10066987
cf92b1b8-7960-5d50-9f01-aea05fe64539	20210131	1	816211006	816210007	442319005	10080739
cf941eb5-fbd9-5d45-a549-54118a906325	20210131	1	816211006	816210007	82275008	10001714
cf99dfd2-c81f-5142-b8b6-87fa42e3c125	20210131	1	816211006	816210007	23511006	10027274
cfa9f90b-9814-5eee-ae74-d0e91fb63d75	20220131	1	816211006	816210007	237783006	10053235
cfbf1e4a-4da5-5d57-b57a-7868154368e0	20210131	1	816211006	816210007	79876008	10062234
cfeef551-33ae-5336-9149-4561449a73fa	20210131	1	816211006	816210007	271558008	10021914
cff265b5-6f0e-5bbb-b679-f7be2e7a69f4	20210131	1	816211006	816210007	926335004	10039229
cff65c53-47cd-50b3-8501-539ed371f8ab	20210131	1	816211006	816210007	111843007	10047445
d020b37b-84b4-5acc-8688-6cc266349c3c	20210131	1	816211006	816210007	79282002	10027477
d079c50b-f30a-5113-aa92-d9a8fe065e54	20210131	1	816211006	816210007	44635007	10016294
d0dd7c46-bd33-53a9-a3bb-510a317d2501	20210131	1	816211006	816210007	768127002	10076786
d0eecc3d-f64a-5cbd-9c6e-25dc1201cfc2	20210131	1	816211006	816210007	34436003	10005604
d0ef7cc1-4ae5-5064-abe1-19715fac791c	20210131	1	816211006	816210007	247318005	10043123
d0f881dc-7f66-5769-86c0-2c3c345a9309	20210131	1	816211006	816210007	1201005	10004254
d0f9c013-3669-55af-a58a-8942d1575018	20210131	1	816211006	816210007	241937000	10054844
d0fdfb0c-88b6-5762-bf4f-cd8f5d274342	20210131	1	816211006	816210007	169443000	10036898
d0fe477b-1ac5-5b8b-9dc7-75d3cc02db0b	20210131	1	816211006	816210007	387714009	10062043
d1139af1-532a-54c4-a378-15234f1a6a56	20210131	1	816211006	816210007	133932002	10007664
d11991ae-6e10-561c-8bab-a03a8af2174a	20210131	1	816211006	816210007	34095006	10012174
d1205e17-c6f8-5255-8154-601deab1302f	20210131	1	816211006	816210007	1912002	10016173
d12bf655-f5af-5188-abc0-217819c04168	20210131	1	816211006	816210007	2472002	10002847
d135390a-655d-59a0-aa43-d09c016a0118	20210131	1	816211006	816210007	14304000	10043709
d177cad3-367d-5392-9eaf-a97d551d2716	20210131	1	816211006	816210007	72641008	10059283
d17bc3aa-0acc-5d17-8504-a3e138eb5ddc	20210131	1	816211006	816210007	697984004	10044320
d18440b1-05bb-58ca-aec4-bb76d9d802e7	20210131	1	816211006	816210007	398102009	10001003
d18b53d3-3c1f-56cc-80a3-12958d79261c	20210131	1	816211006	816210007	287708003	10052693
d18f4dea-2c43-5ad1-a690-5130e21ca584	20230131	0	816211006	816210007	95217000	10048867
d195a75c-5959-51a9-a1e9-01dc2b8ea8d8	20210131	1	816211006	816210007	19744006	10061962
d19662ea-6fae-591a-9751-d086f8a2cb45	20210131	1	816211006	816210007	249582007	10052482
d1c359fb-88fb-5e8b-b6e6-8f484464e8f2	20220131	1	816211006	816210007	173841001	10057348
d1e5f19f-2e23-56ba-bc73-5582667fbdce	20210131	1	816211006	816210007	703938007	10012431
d1fa63d3-20c0-5da2-9bf8-2db2785ef1b4	20210131	1	816211006	816210007	165423001	10038156
d207f76c-f997-5a5e-862b-2fb224a67e41	20210131	1	816211006	816210007	54150009	10046300
d20f61d9-1fb3-50b7-bf4e-61d68aa3d98f	20210131	1	816211006	816210007	54885007	10007750
d223e2eb-c1c5-581b-9084-8e4c3bf41f28	20210131	1	816211006	816210007	25156005	10051284
d229323e-59de-50b6-8973-9f4b437743ab	20210131	1	816211006	816210007	123843001	10061535
d23a28eb-2c72-518b-92a3-611040712211	20210131	1	816211006	816210007	64226004	10009887
d25104ed-500b-5eec-95d8-2db43e397c5b	20210131	1	816211006	816210007	86569001	10048738
d25c4948-af9b-50b2-a474-0a7822802166	20210131	1	816211006	816210007	278516003	10024738
d2742fee-fe0f-569d-8ec0-09200903958f	20210131	1	816211006	816210007	415287001	10075082
d27b0739-2435-56f4-9321-c390ef896e6a	20210131	1	816211006	816210007	88348008	10056475
d29ca90e-7307-5957-b424-096ae8b5d0fb	20210131	1	816211006	816210007	371160000	10061744
d2b7162d-c412-5dc9-986f-da7e74ad0874	20210131	1	816211006	816210007	991000119106	10037993
d2bad1a7-309d-5789-bd62-ccbe050d1a30	20210131	1	816211006	816210007	91302008	10040047
d2cbd62a-cc6b-557d-b8b6-278f4320dff5	20220131	1	816211006	816210007	51037009	10017180
d2d88635-80d3-535c-8d65-ed001eceeb6a	20220131	1	816211006	816210007	879915007	10062089
d30e1017-3133-5946-93f4-0c3836f620dd	20220131	1	816211006	816210007	419188005	10048552
d316826f-f74f-5910-986a-04a70b7f9365	20210131	1	816211006	816210007	46152009	10043166
d31f806f-41e5-540b-953a-c1f70cc92c1b	20210131	1	816211006	816210007	69463008	10056920
d33e43ef-ab2b-5615-819c-7dc233892edb	20210131	1	816211006	816210007	767712006	10016077
d350b6d8-e6b1-5b1e-9571-bd6ece4f67ad	20210131	1	816211006	816210007	278906000	10029861
d351e75f-e721-594e-ada7-303044c22fc7	20210131	1	816211006	816210007	105493001	10038941
d35d4ba4-0d31-5a17-873f-c1d72a4d9bd6	20210131	1	816211006	816210007	15902003	10055251
d36a0c47-b44c-53cf-b60b-dfc01504e01f	20210131	1	816211006	816210007	76498008	10051775
d36dc905-c34a-52c1-b90f-6206c8521e16	20210131	1	816211006	816210007	161891005	10003993
d375c091-7979-57b6-b1fe-2367b7a25f1e	20210131	1	816211006	816210007	65275009	10000691
d37e1738-4c76-51c3-8943-140a02ebaf43	20230131	0	816211006	816210007	315002002	10063916
d385dc8f-a734-533a-8657-724156fa0848	20210131	1	816211006	816210007	84027009	10034697
d39851d7-61a3-52cb-8d83-ee49c5a00929	20220131	1	816211006	816210007	120086003	10015923
d39dff54-9ae0-5825-adf1-052060dc70cd	20210131	1	816211006	816210007	125607007	10049948
d3c6fcd6-44cd-51c9-a841-0ea934f76831	20210131	1	816211006	816210007	111583006	10024378
d3c84e66-7d45-587c-b85c-e438251f312c	20210131	1	816211006	816210007	35425004	10072073
d3c8569b-1919-5dcd-b95e-ba1848c172e1	20210131	1	816211006	816210007	93478000	10055297
d3ce27cf-3828-5bdd-a06a-5903c301aabf	20210131	1	816211006	816210007	363429002	10026038
d3dab257-2b72-53b1-bbef-35a8a0aec934	20210131	1	816211006	816210007	387637008	10014301
d3dfa28e-c9d6-5425-b214-25680ffc85f3	20210131	1	816211006	816210007	123571000119104	10015221
d3edacee-216a-53f3-bfad-aa29d1cd1cf7	20210131	1	816211006	816210007	55525008	10033841
d3ef1163-59be-5a0a-9308-025f1cabb51e	20220131	1	816211006	816210007	63593006	10042603
d4214219-4381-5017-b60a-ac72d8d1df71	20210131	1	816211006	816210007	393564001	10018338
d431808a-ecfa-5ed4-af2b-22a2ba6d691d	20210131	1	816211006	816210007	59276001	10036857
d44a6636-028c-5087-88fb-96a0a8ecfd82	20210131	1	816211006	816210007	58460004	10005568
d4636880-d6ca-51f7-8440-4985c1dad2d0	20210131	1	816211006	816210007	310701003	10004213
d466df1c-80f0-57cd-9b51-1ab7f8ed1e30	20210131	1	816211006	816210007	193462001	10022437
d48b717e-a4db-5b8c-80fa-617d9ca5e57d	20210131	1	816211006	816210007	233935004	10037436
d49fc02f-6d96-5276-8451-be6c9363df2f	20210131	1	816211006	816210007	48674006	10058075
d4a89a40-9b9c-5777-9a9b-1e2f39702974	20210131	1	816211006	816210007	473010000	10020751
d4b6f583-cf38-5d2e-9622-21afed4882d8	20210131	1	816211006	816210007	22631008	10046261
d4ccab97-2553-5927-aecf-ec4f8f74f3be	20210131	1	816211006	816210007	61661004	10061160
d4f2b4cd-9a96-5b85-abd1-ec719291d536	20210131	1	816211006	816210007	29738008	10037032
d51dee32-a72d-5237-ac08-f29d7a235a7e	20210131	1	816211006	816210007	300910009	10036019
d524adeb-b427-5b84-86fa-259222b346d4	20210131	1	816211006	816210007	32914008	10038742
d5295eed-a359-509c-ae64-43bfb540cdfb	20210131	1	816211006	816210007	57168000	10061731
d52d9634-18ee-5130-a693-937638113799	20210131	1	816211006	816210007	424848002	10074854
d530f373-1ab3-5a30-8491-fd8c07e114ec	20210131	1	816211006	816210007	235871004	10019737
d547a7fb-5ec9-5218-9054-9bc99cd929e8	20210131	1	816211006	816210007	359789008	10043098
d5563979-b582-5c1d-be87-ee3b75f03f01	20210131	1	816211006	816210007	228150001	10027374
d572f604-df6a-559d-b507-f9e33b8b7c96	20210131	1	816211006	816210007	88278002	10058319
d581df2f-4418-56d1-a30c-aa3ff534a33b	20210131	1	816211006	816210007	95392007	10022058
d5830d29-773d-54a5-a5dd-64c3041de062	20210131	1	816211006	816210007	102449007	10043118
d5925a14-e964-5269-a558-64d6a9cb27f1	20210131	1	816211006	816210007	414024009	10011080
